id,title,category_major,category_minor,description,support_content,keywords,age_min,age_max,application_period,application_method,selection_method,reference_url,supervisor,operator,support_scale,documents,qualification,view_count,zip_code,first_reg_date,last_modified_date,collected_at
20250918005400211754,청년일자리 위드유 운영,일자리,취업,다양한 취·창업 사업연계 및 청년 커뮤니티 활동 지원 등 종합서비스를 제공하고 청년 수요에 맞는 맞춤형 지원을 강화,"○ 18 ~ 39세 예비창업가 및 미취업 청년 
○ 청년 취·창업 원스톱 서비스 지원 및 네트워크 공간 제공
  - 청년 취·창업 활동 지원 공간 대여
  - 취·창업 활동 지원 온·오프라인 프로그램 운영
  - 경남 귀환청년 프로젝트 전담창구 운영 및 청년사업 소개",장기미취업청년,18,39,,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,0,,,33,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-18 08:27:10,2025-09-18 11:05:14,2025-11-04T00:01:41.595689
20250917005400211753,도시재생 청년인재 양성,일자리,취업,"도시재생 전문인력 양성 및 시군 도시재생지원센터, 지역대학과 연계하여 도시재생 지구 활성화를 위한 청년일자리 창출에 기여","○ (사업대상) 기타(도시재생에 관심 있는 도내 청년 및 대학생)
  - (연령기준) 19 ~ 39세
  - (기타조건) 도시재생 공동이용시설 활성화를 위해 도내 주요 대학과 연계하여 현장실습학기제, 일경험수련생으로 청년인턴 운영
○ 도시재생대학(기초·심화과정)+청년인턴+도시재생사 양성",장기미취업청년,19,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,도시정책과,,0,,,10,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 20:44:45,2025-09-18 10:51:19,2025-11-04T00:01:41.595689
20250917005400211752,청년어업인 귀어 인턴 지원,일자리,취업,"귀어 취업 희망 청년층을 대상으로 선도어가, 어업법인 등 실무연수를 통한 영어 정착 동기 부여로 어업부문 신규 인력 유입","○ 지원대상
  - (실무연수 인턴) 시군이 추천하는 일정 조건을 갖춘 영어조합법인 또는 어업회사법인, 선도 어가 등 우수 어업경영체 * (대상 인턴) 18 ~ 49세의 미취업자 및 청년 귀어 희망인
   - (어촌계 인턴) 어촌계의 정관에 따라 신규로 가입한 어촌계원(준어촌계원 포함)
○ 주요내용
  - (실무연수 인턴) 영어 취업 희망 청년층을 대상으로 채용대상자 등에 인턴(실무연수)으로 근무 시 월 보수의 일부 지원
  - (어촌계 인턴) 어촌계 신규 가입 시 가입비 일부 지원",장기미취업청년,19,39,,,,https://youth.gyeongnam.go.kr/youth/,어촌발전과,,0,,,12,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 20:36:45,2025-09-18 10:50:24,2025-11-04T00:01:41.595689
20250917005400211751,청년 일경험 지원,일자리,취업,청년 일경험을 통해 직무탐색 및 직무역량 강화,"○ 미취업 청년(18 ~ 39세) : 사업기간 동안 해당 지자체 주민등록 유지
○ 청년 일경험 수당 및 기업멘토수당 지원",장기미취업청년,18,39,,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,0,,,30,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 20:26:38,2025-09-18 10:49:41,2025-11-04T00:01:41.596688
20250917005400211750,기업 채용 연계 청년일자리 지원,일자리,취업,도-기업-대학(특성화고) 간 협약을 통한 기업 맞춤형 청년 인재 취업 지원을 통한 구인·구직 미스매치 해소,"○ 현장실습학기제 및 인력양성사업 참여기업
○ 채용장려금 : 월 60만원(1인) 최대 12개월 지원, 기업당 5인 이내  
○ 환경개선금 : 기업당 최대 2,000만원 지원
○ 주거정착금 : 월 30만원(1인) 이내 최대 12개월 지원 * 청년 직접 지원",장기미취업청년,19,39,,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,0,,,13,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 20:22:18,2025-09-18 10:48:41,2025-11-04T00:01:41.596688
20250917005400211749,공공도서관 개관시간 연장,일자리,취업,"사서 분야 취업을 희망하는 청년에게 일자리 제공, 공공도서관 개관시간 연장 운영(18시 이후)으로 직장인, 학생 등 도민의 보편적 독서복지 실현",○ 도서관 개관시간 연장 운영을 위한 인건비 지급,장기미취업청년,0,0,,,,https://youth.gyeongnam.go.kr/youth/,경남대표도서관,,0,,,7,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:57:57,2025-09-18 10:42:47,2025-11-04T00:01:41.596688
20250917005400211748,문화콘텐츠분야 청년일자리 지원,일자리,취업,"콘텐츠산업 수도권 집중화로 청년인구 유출 및 지역 불균형 심화, 청년들의 일자리 수요가 높은 지역콘텐츠 기업의 전략적 육성 및 산학연 연계 현장 중심의 기업이 원하는 전문인력 양성 필요 ","○ 도내 문화콘텐츠기업
○ 신규 청년 정규직 채용 인건비 지원
  - 신규 채용 근로자 인건비의 85% 지원(1인당 월 1,781천원, 5개월) ",장기미취업청년,19,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,문화산업과,,11,,,9,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:53:24,2025-09-18 10:38:27,2025-11-04T00:01:41.596688
20250917005400211747,시군 주도 청년일자리,일자리,취업,청년의 취‧창업을 지원하여 지역정착과 지역 기업의 활력 제고,"○ 미취업 청년(18 ~ 39세) : '24년부터는 '24년도 이전 채용·참여 중인 기존 청년만 지원
○ 청년 인건비, 창업지원금 지급, 취·창업 컨설팅 지원",장기미취업청년,18,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,175,,,10,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:45:39,2025-09-18 10:35:03,2025-11-04T00:01:41.596688
20250917005400211746,경남 청년 멀티미디어 디자이너 육성 지원,일자리,취업,"가상현실 관련 기술 제품 디자인, 게임물, 영상콘텐츠 등 디지털 콘텐츠를 활용한 정보미디어에 대한 역량을 갖춘 디자이너 육성","○ 미취업 청년(18 ~ 39세)
○ 정보통신업종, 디자인전문회사
○ (기업) 청년 인건비 지원(2년, 인당 월 200만원, 인건비 10% 기업 자부담)  
○ (청년) 교통비(월 10만원), 역량강화지원비(연 60만원), 주거임차비(월 30만원), 3년차 인센티브(1년, 분기별 250만원) 지원, 멀티미디어 직무 기본·심화교육 실시",장기미취업청년,18,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,경제기업과,,21,,,7,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:43:00,2025-09-18 10:28:19,2025-11-04T00:01:41.596688
20250917005400211745,경남 청년 농식품수출 마케터 지원,일자리,취업,도내 농식품 수출 기업들의 포스트 코로나 시대 적응 및 수출 경쟁력 제고를 위한 청년 마케팅 인력 지원,"○ 도내 해당 지자체 주민등록 19 ~ 39세 청년
○ 인건비 : 수출농단 및 업체 청년 채용 지원(기준 : 2,000천원/인/월)
○ 기타지원금 : 교육, 현장활동 등 지원(기준 : 250천원/인/월)
○ 자율지원비 : 주거비 및 교통비 등 지원(기준 : 400천원/인/월)
○ 인센티브 : 정규직 전환(유지)에 대한 지원(기준 : 2,500천원/인/분기)",장기미취업청년,19,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,농식품유통과,,6,,,9,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:38:23,2025-09-18 10:26:45,2025-11-04T00:01:41.596688
20250917005400211744,경남 청년 메타버스 UX 디자이너 육성 지원,일자리,취업,메타버스 서비스 확산의 핵심 요소인 UX의 청년 디자이너 육성 및 전문기업 일자리 제공,"○ 미취업 청년(18 ~ 39세)
○ 도내 중소기업 : 메타버스 UX 디자인 분야
○ (기업) 청년 인건비 지원(2년, 인당 월 225만원, 인건비 20% 기업 자부담)  
○ (청년) 교통비 지원(월 10만원), 주거임차비(월 30만원), 3년차 인센티브(1년, 분기별 250만원) 지원, 역량강화지원(연 60만원), 메타버스 직무 기본·심화교육 실시",장기미취업청년,18,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,경제기업과,,26,,,7,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:30:47,2025-09-18 10:26:22,2025-11-04T00:01:41.596688
20250917005400211742,에너지성장 플러스 청년일자리,일자리,취업,"원전산업 생태계 복원 및 재도약 지원을 통한 청년일자리 창출, 청년 채용 지원을 통한 지역경제 활성화 및 청년인구 유입 제고 ","○ 지원대상
  - (기업) 도내 에너지산업 관련 기업
  - (청년) 도내 주소를 둔 39세 이하 미취업 청년
○ 청년 인건비 지원, 직무교육 실시, 취·창업 컨설팅 실시
  - (기업) 신규 채용한 청년 인건비 90% 지원(상한액 180만원, 기업 10% 부담)
  - (청년) 교통복지비(월 10만원), 주거지원금(월 30만원) 등 지원",장기미취업청년,18,39,,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,23,,,25,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:23:14,2025-09-18 16:02:12,2025-11-04T00:01:41.596688
20250917005400211740,청년인재-주력산업 동반성장 일자리,일자리,취업,"경상남도 전통 제조업 및 미래 제조산업 등 주력산업 재활성화 및 경쟁력 확보, 청년 정규직 일자리 창출","○ 지원대상
  - (기업) 도내 주력산업, 전통 제조산업 기업
     *주력 : 스마트기계, 첨단항공, 나노융합 스마트부품, 항노화메디컬(바이오) 등
     *전통제조 : 자동차, 조선, 항공, 기계 등
  - (청년) 도 주소를 둔 39세 이하 미취업 청년
○ 청년 인건비 지급, 취·창업 컨설팅 지원
  - (기업) 신규 채용한 청년 인건비 90% 지원(상한액 180만원, 기업 10% 부담)
  - (청년) 교통복지비(월 10만원), 주거지원금(월 30만원) 등 지원",장기미취업청년,19,39,,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,63,,,17,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 19:02:39,2025-09-18 16:00:31,2025-11-04T00:01:41.596688
20250917005400211738,귀환청년 행복일자리 이음,일자리,취업,경남 전입을 희망하는 타 시도 청년들과 도내 유망 중소기업 간의 일자리 연결로 지역 정착 지원 및 청년 유입 활성화,"○ 2022 ~ 2023년도 채용된 청년 및 참여기업
○ 청년 인건비 지급, 취·창업 컨설팅 지원",장기미취업청년,19,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,2,,,9,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 18:52:49,2025-09-18 10:01:27,2025-11-04T00:01:41.596688
20250917005400211737,고졸자-선도기업간 희망사다리 일자리,일자리,취업,도내 특성화고 졸업자와 현장 실습 참여 선도기업 간 일자리 연계 지원으로 고졸 청년의 일자리 창출 및 지역 정착 지원,"○ 2022 ~ 2023년도 채용된 청년 및 참여기업
○ 미취업 청년(15~ 39세) : '23년부터는 '23년도 이전 채용·참여 중인 기존 청년만 지원
○ 사업장 : 도내 현장실습 선도기업
○ 청년 인건비 지급, 취·창업 컨설팅 지원",장기미취업청년,15,39,20250101 ~ 20250131,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,7,,,8,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 18:48:58,2025-09-18 10:00:39,2025-11-04T00:01:41.596688
20250917005400211735,청년 장인프로젝트,일자리,취업,"도내 소공인 사업장에 청년 인건비 등 지원으로, 소공인 사업체에 활력을 불어넣고, 청년의 노동시장 진입 촉진","○ 청년(18 ~ 39세) : 참여 소공인 사업장 신규 채용 청년(주소지 해당 시군 전입 필요)
○ 소공인 사업장 : 도내 소재 10인 미만 소규모 제조업체
○ 신규채용 청년 인건비 등 지원을 통한 청년일자리 창출
  - (인건비) 신규 채용 청년 월 200만원/2년 간 인건비 지원(10% 기업 부담)
  - (교육) 실무에 필요한 직무교육 및 컨설팅·노무상담 지원
  - (지역정착) 교통비(월 10만원) 및 주거정착비(월 30만원) 지원
  - (장기재직) 2년 지원 후 정규직 취업 시 연 1,000만원의 인센티브 지원(3개월 근속 확인 후) ","장기미취업청년,인턴",18,39,20250101 ~ 20250430,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,3,,,11,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 18:38:51,2025-09-18 09:58:01,2025-11-04T00:01:41.596688
20250917005400211734,중소기업 청년 활력,일자리,재직자,중소기업-청년 간 일자리 미스매치 해소 및 청년의 경남 유출을 방지하여 지역 활력 제고,"○ 미취업 청년(19 ~ 39세) : 사업기간 동안 해당 지자체 주민등록 유지
○ 사업장 : 사업 공고일 이후 정규직을 신규 공고‧채용한 도내 중소기업
○ 청년 인건비 지원(1인 2백만원/월, 2년 간) 및 직무교육 실시 
○ 2년 근무 만료 청년 인센티브 지급(1인 1,000만원 이내)","장기미취업청년,중소기업,인턴",19,39,20250101 ~ 20250430,,,https://youth.gyeongnam.go.kr/youth/,산업인력과,,1,,,12,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 18:33:09,2025-09-18 09:57:09,2025-11-04T00:01:41.596688
20250917005400211733,신혼부부 주택구입 대출이자 지원,주거,주택 및 거주지,신혼부부 주거비 부담 완화와 안정적 정주환경 조성,"○ 도내 주택을 구입하여 살고 있는 신혼부부(혼인신고 7년 이내)
  - 합산 연소득 1억원 이하
○ 대출잔액 5천만원의 3% 이자 지원(연 최대 150만원)",주거지원,19,39,,,,https://youth.gyeongnam.go.kr/youth/,주택과,,0,,,21,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 18:26:18,2025-09-18 09:56:48,2025-11-04T00:01:41.596688
20250917005400211732,청년 주택 임차보증금 이자 지원,주거,주택 및 거주지,도내 청년들의 주거비 부담 경감 및 주거생활 안정 등 정주여건 개선,"○ 도내 주민등록이 되어 있는 무주택 청년(19 ~ 39세 이하)
○ 전세 대출잔액 5천만원의 3% 이자 지원(연 최대 150만원)",주거지원,19,39,,,,https://youth.gyeongnam.go.kr/youth/,주택과,,0,,,58,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 18:20:29,2025-09-18 09:44:51,2025-11-04T00:01:41.596688
20250917005400211731,청년 월세 지원,주거,전월세 및 주거급여 지원,"청년 주거비 지원을 통해 경남 청년의 주거 안정과 사회 진입을 돕고, 안정적인 생활 기반 마련을 통한 지역 정착 유도","○ 경남 거주 19 ~ 39세 청년이 세대주인 가구 
  - (소득기준) 중위소득 60% 초과 150% 이하(건강보험료본인부담금 기준) 신청
  - (주택기준) 임차보증금 1억원 이하, 월 임차료 60만원 이하 주택
○  12개월 간 최대 20만원 지원('22년부터 적용 : 생애 1회)",주거지원,19,39,,신청‧접수(경남바로서비스 /읍면동),"○ 자격 심사(시군)
○ 지급(시군/매월 25일한) ",https://youth.gyeongnam.go.kr/youth/,주택과,,1000,,"임차보증금 1억원 이하, 월 임차료 60만원 이하 주택 ",133,"48121,48123,48125,48127,48129,48170,48220,48240,48250,48270,48310,48330,48720,48730,48740,48820,48840,48850,48860,48870,48880,48890",2025-09-17 18:16:55,2025-09-18 09:44:28,2025-11-04T00:01:41.596688
